time,C_mol,CL_mol,CT_mol,C_wtppm,CL_wtppm,CT_wtppm
0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,4.01996469,3.32396364,0.695251709,0.51271936,0.424141479,0.0886781845
600.0,6.25645447,5.23941278,1.0150224,0.798064697,0.66852356,0.129464188
1800.0,8.83047009,7.44626617,1.38314044,1.12644589,0.950108032,0.176424057
7200.0,10.2288942,8.64494133,1.58308291,1.3050983,1.10311007,0.201922012
